variable_x,variable_y,correlation
age,age,1.0
stress_level,age,-0.01563041433678113
sleep_hours,age,0.00840675583952088
physical_activity_days,age,-0.0038866972217362007
depression_score,age,-0.0014857320484405244
anxiety_score,age,0.024783908793574137
social_support_score,age,0.011130195036307685
productivity_score,age,0.0016712077569552132
employment_status_Self-employed,age,-0.01806254132101264
employment_status_Student,age,-0.007579759879523956
employment_status_Unemployed,age,-0.00040756215537216065
work_environment_On-site,age,-0.0037464013472591866
work_environment_Remote,age,0.008375963261533935
mental_health_history_Yes,age,0.008955808227549612
seeks_treatment_Yes,age,0.009421799678455653
mental_health_risk_Low,age,-0.015057441861826297
mental_health_risk_Medium,age,-0.0017205251360088863
age,stress_level,-0.01563041433678113
stress_level,stress_level,1.0
sleep_hours,stress_level,-0.0033520188151162037
physical_activity_days,stress_level,6.007924090443196e-06
depression_score,stress_level,-0.001695752910386095
anxiety_score,stress_level,0.012239616698440429
social_support_score,stress_level,0.01977384042446492
productivity_score,stress_level,0.007294537021905308
employment_status_Self-employed,stress_level,-0.000310186613876755
employment_status_Student,stress_level,-0.0026279628361742836
employment_status_Unemployed,stress_level,-0.014515625166694105
work_environment_On-site,stress_level,-0.00416750200306148
work_environment_Remote,stress_level,0.005198753724580269
mental_health_history_Yes,stress_level,-0.00766554101171536
seeks_treatment_Yes,stress_level,-0.00877958758526244
mental_health_risk_Low,stress_level,-0.006277758926734019
mental_health_risk_Medium,stress_level,0.002729479579764424
age,sleep_hours,0.00840675583952088
stress_level,sleep_hours,-0.0033520188151162037
sleep_hours,sleep_hours,1.0
physical_activity_days,sleep_hours,-0.0008697526972375455
depression_score,sleep_hours,0.005075767346814888
anxiety_score,sleep_hours,-0.00445697934526647
social_support_score,sleep_hours,0.0026630272935450785
productivity_score,sleep_hours,-0.009230039915060492
employment_status_Self-employed,sleep_hours,0.013399686513553584
employment_status_Student,sleep_hours,0.007364091464714872
employment_status_Unemployed,sleep_hours,0.011158295810212642
work_environment_On-site,sleep_hours,-0.00875443488731394
work_environment_Remote,sleep_hours,0.010864517963364174
mental_health_history_Yes,sleep_hours,-0.004142826012204162
seeks_treatment_Yes,sleep_hours,0.0018534462583542056
mental_health_risk_Low,sleep_hours,-0.009316877777837962
mental_health_risk_Medium,sleep_hours,0.008065499721287471
age,physical_activity_days,-0.0038866972217362007
stress_level,physical_activity_days,6.007924090443196e-06
sleep_hours,physical_activity_days,-0.0008697526972375455
physical_activity_days,physical_activity_days,1.0
depression_score,physical_activity_days,0.009415538331067558
anxiety_score,physical_activity_days,-0.0016562581918310405
social_support_score,physical_activity_days,-0.009611188936227387
productivity_score,physical_activity_days,-0.010162531868801587
employment_status_Self-employed,physical_activity_days,-0.007512321941402167
employment_status_Student,physical_activity_days,-0.004144724963916345
employment_status_Unemployed,physical_activity_days,0.007313873932878584
work_environment_On-site,physical_activity_days,0.007469696317531714
work_environment_Remote,physical_activity_days,3.330711556466198e-05
mental_health_history_Yes,physical_activity_days,0.010411250954380178
seeks_treatment_Yes,physical_activity_days,-0.006686256625762054
mental_health_risk_Low,physical_activity_days,0.005384817507575646
mental_health_risk_Medium,physical_activity_days,-0.02053284633812723
age,depression_score,-0.0014857320484405244
stress_level,depression_score,-0.001695752910386095
sleep_hours,depression_score,0.005075767346814888
physical_activity_days,depression_score,0.009415538331067558
depression_score,depression_score,1.0
anxiety_score,depression_score,0.011035933288356906
social_support_score,depression_score,0.00255891140787485
productivity_score,depression_score,-0.9391488496524342
employment_status_Self-employed,depression_score,-0.0083154959978912
employment_status_Student,depression_score,0.007075765049948798
employment_status_Unemployed,depression_score,-0.005662118288992827
work_environment_On-site,depression_score,-0.003009009421191342
work_environment_Remote,depression_score,0.003248283663162801
mental_health_history_Yes,depression_score,-0.005952055526908907
seeks_treatment_Yes,depression_score,0.0024733053956448154
mental_health_risk_Low,depression_score,-0.5286580438385491
mental_health_risk_Medium,depression_score,-0.1111688521883186
age,anxiety_score,0.024783908793574137
stress_level,anxiety_score,0.012239616698440429
sleep_hours,anxiety_score,-0.00445697934526647
physical_activity_days,anxiety_score,-0.0016562581918310405
depression_score,anxiety_score,0.011035933288356906
anxiety_score,anxiety_score,1.0
social_support_score,anxiety_score,-0.018487287875417337
productivity_score,anxiety_score,-0.009134251943402201
employment_status_Self-employed,anxiety_score,-0.000572942800084351
employment_status_Student,anxiety_score,0.01252377419012398
employment_status_Unemployed,anxiety_score,0.004421651784373791
work_environment_On-site,anxiety_score,-0.028620938527452455
work_environment_Remote,anxiety_score,0.01998613289177639
mental_health_history_Yes,anxiety_score,-0.01351867100539055
seeks_treatment_Yes,anxiety_score,0.010903438932913054
mental_health_risk_Low,anxiety_score,-0.43341528347124186
mental_health_risk_Medium,anxiety_score,-0.04212011982273035
age,social_support_score,0.011130195036307685
stress_level,social_support_score,0.01977384042446492
sleep_hours,social_support_score,0.0026630272935450785
physical_activity_days,social_support_score,-0.009611188936227387
depression_score,social_support_score,0.00255891140787485
anxiety_score,social_support_score,-0.018487287875417337
social_support_score,social_support_score,1.0
productivity_score,social_support_score,0.0010694602284100736
employment_status_Self-employed,social_support_score,-0.0036684440503283425
employment_status_Student,social_support_score,0.008957132762723757
employment_status_Unemployed,social_support_score,-0.005235156948423254
work_environment_On-site,social_support_score,0.0032800244478210045
work_environment_Remote,social_support_score,-0.004469564309470299
mental_health_history_Yes,social_support_score,0.009106282438643021
seeks_treatment_Yes,social_support_score,-0.005215320296467416
mental_health_risk_Low,social_support_score,0.001519401241675883
mental_health_risk_Medium,social_support_score,0.007549036285406896
age,productivity_score,0.0016712077569552132
stress_level,productivity_score,0.007294537021905308
sleep_hours,productivity_score,-0.009230039915060492
physical_activity_days,productivity_score,-0.010162531868801587
depression_score,productivity_score,-0.9391488496524342
anxiety_score,productivity_score,-0.009134251943402201
social_support_score,productivity_score,0.0010694602284100736
productivity_score,productivity_score,1.0
employment_status_Self-employed,productivity_score,0.01200451371916064
employment_status_Student,productivity_score,-0.007550572397263227
employment_status_Unemployed,productivity_score,0.0027132324742243762
work_environment_On-site,productivity_score,0.004746996424761526
work_environment_Remote,productivity_score,-0.000304549286010381
mental_health_history_Yes,productivity_score,0.004044944093611694
seeks_treatment_Yes,productivity_score,-0.0008975421909288117
mental_health_risk_Low,productivity_score,0.4928615235158909
mental_health_risk_Medium,productivity_score,0.11269956029753514
age,employment_status_Self-employed,-0.01806254132101264
stress_level,employment_status_Self-employed,-0.000310186613876755
sleep_hours,employment_status_Self-employed,0.013399686513553584
physical_activity_days,employment_status_Self-employed,-0.007512321941402167
depression_score,employment_status_Self-employed,-0.0083154959978912
anxiety_score,employment_status_Self-employed,-0.000572942800084351
social_support_score,employment_status_Self-employed,-0.0036684440503283425
productivity_score,employment_status_Self-employed,0.01200451371916064
employment_status_Self-employed,employment_status_Self-employed,1.0
employment_status_Student,employment_status_Self-employed,-0.17309513205886462
employment_status_Unemployed,employment_status_Self-employed,-0.11663222399122869
work_environment_On-site,employment_status_Self-employed,0.016281338312525363
work_environment_Remote,employment_status_Self-employed,-0.011004990562710346
mental_health_history_Yes,employment_status_Self-employed,0.000896548336859026
seeks_treatment_Yes,employment_status_Self-employed,0.006178051070787554
mental_health_risk_Low,employment_status_Self-employed,0.015761170272362963
mental_health_risk_Medium,employment_status_Self-employed,-0.0037966687632381025
age,employment_status_Student,-0.007579759879523956
stress_level,employment_status_Student,-0.0026279628361742836
sleep_hours,employment_status_Student,0.007364091464714872
physical_activity_days,employment_status_Student,-0.004144724963916345
depression_score,employment_status_Student,0.007075765049948798
anxiety_score,employment_status_Student,0.01252377419012398
social_support_score,employment_status_Student,0.008957132762723757
productivity_score,employment_status_Student,-0.007550572397263227
employment_status_Self-employed,employment_status_Student,-0.17309513205886462
employment_status_Student,employment_status_Student,1.0
employment_status_Unemployed,employment_status_Student,-0.17300263231300816
work_environment_On-site,employment_status_Student,-0.003219060280141891
work_environment_Remote,employment_status_Student,0.016364320388404126
mental_health_history_Yes,employment_status_Student,0.006349910705888335
seeks_treatment_Yes,employment_status_Student,-0.0034182584308712423
mental_health_risk_Low,employment_status_Student,-0.002799209215835484
mental_health_risk_Medium,employment_status_Student,-0.009949354045725388
age,employment_status_Unemployed,-0.00040756215537216065
stress_level,employment_status_Unemployed,-0.014515625166694105
sleep_hours,employment_status_Unemployed,0.011158295810212642
physical_activity_days,employment_status_Unemployed,0.007313873932878584
depression_score,employment_status_Unemployed,-0.005662118288992827
anxiety_score,employment_status_Unemployed,0.004421651784373791
social_support_score,employment_status_Unemployed,-0.005235156948423254
productivity_score,employment_status_Unemployed,0.0027132324742243762
employment_status_Self-employed,employment_status_Unemployed,-0.11663222399122869
employment_status_Student,employment_status_Unemployed,-0.17300263231300816
employment_status_Unemployed,employment_status_Unemployed,1.0
work_environment_On-site,employment_status_Unemployed,-0.0036587347649083366
work_environment_Remote,employment_status_Unemployed,-0.0022386504342207223
mental_health_history_Yes,employment_status_Unemployed,0.003958862392525575
seeks_treatment_Yes,employment_status_Unemployed,-0.010918149167056999
mental_health_risk_Low,employment_status_Unemployed,-0.009104265733489053
mental_health_risk_Medium,employment_status_Unemployed,0.023182636655724693
age,work_environment_On-site,-0.0037464013472591866
stress_level,work_environment_On-site,-0.00416750200306148
sleep_hours,work_environment_On-site,-0.00875443488731394
physical_activity_days,work_environment_On-site,0.007469696317531714
depression_score,work_environment_On-site,-0.003009009421191342
anxiety_score,work_environment_On-site,-0.028620938527452455
social_support_score,work_environment_On-site,0.0032800244478210045
productivity_score,work_environment_On-site,0.004746996424761526
employment_status_Self-employed,work_environment_On-site,0.016281338312525363
employment_status_Student,work_environment_On-site,-0.003219060280141891
employment_status_Unemployed,work_environment_On-site,-0.0036587347649083366
work_environment_On-site,work_environment_On-site,1.0
work_environment_Remote,work_environment_On-site,-0.6618557296928647
mental_health_history_Yes,work_environment_On-site,0.008774789061460495
seeks_treatment_Yes,work_environment_On-site,-0.005533619509658344
mental_health_risk_Low,work_environment_On-site,0.0152230769014618
mental_health_risk_Medium,work_environment_On-site,0.009380925771465123
age,work_environment_Remote,0.008375963261533935
stress_level,work_environment_Remote,0.005198753724580269
sleep_hours,work_environment_Remote,0.010864517963364174
physical_activity_days,work_environment_Remote,3.330711556466198e-05
depression_score,work_environment_Remote,0.003248283663162801
anxiety_score,work_environment_Remote,0.01998613289177639
social_support_score,work_environment_Remote,-0.004469564309470299
productivity_score,work_environment_Remote,-0.000304549286010381
employment_status_Self-employed,work_environment_Remote,-0.011004990562710346
employment_status_Student,work_environment_Remote,0.016364320388404126
employment_status_Unemployed,work_environment_Remote,-0.0022386504342207223
work_environment_On-site,work_environment_Remote,-0.6618557296928647
work_environment_Remote,work_environment_Remote,1.0
mental_health_history_Yes,work_environment_Remote,-0.0033340079257111405
seeks_treatment_Yes,work_environment_Remote,0.006238714734922235
mental_health_risk_Low,work_environment_Remote,-0.01280789631136299
mental_health_risk_Medium,work_environment_Remote,-0.00616133671856422
age,mental_health_history_Yes,0.008955808227549612
stress_level,mental_health_history_Yes,-0.00766554101171536
sleep_hours,mental_health_history_Yes,-0.004142826012204162
physical_activity_days,mental_health_history_Yes,0.010411250954380178
depression_score,mental_health_history_Yes,-0.005952055526908907
anxiety_score,mental_health_history_Yes,-0.01351867100539055
social_support_score,mental_health_history_Yes,0.009106282438643021
productivity_score,mental_health_history_Yes,0.004044944093611694
employment_status_Self-employed,mental_health_history_Yes,0.000896548336859026
employment_status_Student,mental_health_history_Yes,0.006349910705888335
employment_status_Unemployed,mental_health_history_Yes,0.003958862392525575
work_environment_On-site,mental_health_history_Yes,0.008774789061460495
work_environment_Remote,mental_health_history_Yes,-0.0033340079257111405
mental_health_history_Yes,mental_health_history_Yes,1.0
seeks_treatment_Yes,mental_health_history_Yes,-0.014558470455992149
mental_health_risk_Low,mental_health_history_Yes,0.0010959339357079036
mental_health_risk_Medium,mental_health_history_Yes,0.011558311481449994
age,seeks_treatment_Yes,0.009421799678455653
stress_level,seeks_treatment_Yes,-0.00877958758526244
sleep_hours,seeks_treatment_Yes,0.0018534462583542056
physical_activity_days,seeks_treatment_Yes,-0.006686256625762054
depression_score,seeks_treatment_Yes,0.0024733053956448154
anxiety_score,seeks_treatment_Yes,0.010903438932913054
social_support_score,seeks_treatment_Yes,-0.005215320296467416
productivity_score,seeks_treatment_Yes,-0.0008975421909288117
employment_status_Self-employed,seeks_treatment_Yes,0.006178051070787554
employment_status_Student,seeks_treatment_Yes,-0.0034182584308712423
employment_status_Unemployed,seeks_treatment_Yes,-0.010918149167056999
work_environment_On-site,seeks_treatment_Yes,-0.005533619509658344
work_environment_Remote,seeks_treatment_Yes,0.006238714734922235
mental_health_history_Yes,seeks_treatment_Yes,-0.014558470455992149
seeks_treatment_Yes,seeks_treatment_Yes,1.0
mental_health_risk_Low,seeks_treatment_Yes,0.008883481591315641
mental_health_risk_Medium,seeks_treatment_Yes,-0.0306061167401829
age,mental_health_risk_Low,-0.015057441861826297
stress_level,mental_health_risk_Low,-0.006277758926734019
sleep_hours,mental_health_risk_Low,-0.009316877777837962
physical_activity_days,mental_health_risk_Low,0.005384817507575646
depression_score,mental_health_risk_Low,-0.5286580438385491
anxiety_score,mental_health_risk_Low,-0.43341528347124186
social_support_score,mental_health_risk_Low,0.001519401241675883
productivity_score,mental_health_risk_Low,0.4928615235158909
employment_status_Self-employed,mental_health_risk_Low,0.015761170272362963
employment_status_Student,mental_health_risk_Low,-0.002799209215835484
employment_status_Unemployed,mental_health_risk_Low,-0.009104265733489053
work_environment_On-site,mental_health_risk_Low,0.0152230769014618
work_environment_Remote,mental_health_risk_Low,-0.01280789631136299
mental_health_history_Yes,mental_health_risk_Low,0.0010959339357079036
seeks_treatment_Yes,mental_health_risk_Low,0.008883481591315641
mental_health_risk_Low,mental_health_risk_Low,1.0
mental_health_risk_Medium,mental_health_risk_Low,-0.5494771430895005
age,mental_health_risk_Medium,-0.0017205251360088863
stress_level,mental_health_risk_Medium,0.002729479579764424
sleep_hours,mental_health_risk_Medium,0.008065499721287471
physical_activity_days,mental_health_risk_Medium,-0.02053284633812723
depression_score,mental_health_risk_Medium,-0.1111688521883186
anxiety_score,mental_health_risk_Medium,-0.04212011982273035
social_support_score,mental_health_risk_Medium,0.007549036285406896
productivity_score,mental_health_risk_Medium,0.11269956029753514
employment_status_Self-employed,mental_health_risk_Medium,-0.0037966687632381025
employment_status_Student,mental_health_risk_Medium,-0.009949354045725388
employment_status_Unemployed,mental_health_risk_Medium,0.023182636655724693
work_environment_On-site,mental_health_risk_Medium,0.009380925771465123
work_environment_Remote,mental_health_risk_Medium,-0.00616133671856422
mental_health_history_Yes,mental_health_risk_Medium,0.011558311481449994
seeks_treatment_Yes,mental_health_risk_Medium,-0.0306061167401829
mental_health_risk_Low,mental_health_risk_Medium,-0.5494771430895005
mental_health_risk_Medium,mental_health_risk_Medium,1.0
