variable,coefficient,odds_ratio
depression_score,13.520426736454898,744469.1823199528
anxiety_score,9.95189401458796,20991.943801219513
seeks_treatment_Yes,0.16712831262848327,1.181905909033059
gender_Male,0.11721010503358854,1.1243556376544417
physical_activity_days,0.02794907116354012,1.0283433107594733
stress_level,0.0032275024551623125,1.003232716449095
employment_status_Self-employed,0.003199411081906245,1.003204534660229
sleep_hours,-0.020473434972948037,0.9797347228082364
employment_status_Student,-0.04936243445435725,0.9518360889814124
work_environment_Remote,-0.05144851225121514,0.9498525544729045
mental_health_history_Yes,-0.05451445471155387,0.9469448209446536
work_environment_On-site,-0.10652902321355023,0.8989489573950531
gender_Prefer not to say,-0.12628159868368186,0.8813666201548337
gender_Non-binary,-0.1454972222499458,0.8645922916919031
employment_status_Unemployed,-0.21060369009879026,0.8100950519623059
productivity_score,-0.6319629200143336,0.5315473912829533
